system:time_start,PDSI,,Year,Sum of PDSI
1985/5/1,1.82,,,
1985/6/1,1.06,,,
1985/7/1,0.33,,,
1985/8/1,0.45,,,
1985/9/1,0.82,,,
1985/10/1,0.51,,,
1985/11/1,0.93,,,
1985/12/1,0.57,,,
1986/1/1,0.05,,,
1986/2/1,-0.49,,,
1986/3/1,-1.41,,,
1986/4/1,-0.28,,,
1986/5/1,1.18,,,
1986/6/1,1.36,,,
1986/7/1,1.86,,,
1986/8/1,1.87,,,
1986/9/1,1.92,,,
1986/10/1,2.08,,,
1986/11/1,1.93,,,
1986/12/1,2,,,
1987/1/1,1.69,,,
1987/2/1,1.2,,,
1987/3/1,0.28,,,
1987/4/1,-0.63,,,
1987/5/1,-1.72,,,
1987/6/1,-2.35,,,
1987/7/1,-2.29,,,
1987/8/1,-2.25,,,
1987/9/1,-1.9,,,
1987/10/1,-2.2,,,
1987/11/1,-1.33,,,
1987/12/1,-1.57,,,
1988/1/1,-1.52,,,
1988/2/1,-1.02,,,
1988/3/1,-1.36,,,
1988/4/1,-1.36,,,
1988/5/1,-0.94,,,
1988/6/1,-1.34,,,
1988/7/1,-1.73,,,
1988/8/1,-1.96,,,
1988/9/1,-2.31,,,
1988/10/1,-0.65,,,
1988/11/1,-0.98,,,
1988/12/1,-1.36,,,
1989/1/1,-1.27,,,
1989/2/1,-1.67,,,
1989/3/1,-0.78,,,
1989/4/1,-0.92,,,
1989/5/1,-0.33,,,
1989/6/1,-0.33,,,
1989/7/1,-0.38,,,
1989/8/1,-1.15,,,
1989/9/1,-1.58,,,
1989/10/1,-1.26,,,
1989/11/1,-1.87,,,
1989/12/1,-1.97,,,
1990/1/1,-1.88,,,
1990/2/1,-0.53,,,
1990/3/1,0.87,,,
1990/4/1,0.65,,,
1990/5/1,1.28,,,
1990/6/1,1.55,,,
1990/7/1,2.04,,,
1990/8/1,1.14,,,
1990/9/1,0.91,,,
1990/10/1,0.69,,,
1990/11/1,0.86,,,
1990/12/1,0.41,,,
1991/1/1,0.13,,,
1991/2/1,-0.63,,,
1991/3/1,-0.76,,,
1991/4/1,-1.88,,,
1991/5/1,-2.72,,,
1991/6/1,-2.64,,,
1991/7/1,-2.31,,,
1991/8/1,-2.02,,,
1991/9/1,-1.96,,,
1991/10/1,-2.01,,,
1991/11/1,-2.43,,,
1991/12/1,-2.02,,,
1992/1/1,-0.76,,,
1992/2/1,0.18,,,
1992/3/1,0.03,,,
1992/4/1,-1.1,,,
1992/5/1,-1.69,,,
1992/6/1,-2,,,
1992/7/1,-1.56,,,
1992/8/1,-2.05,,,
1992/9/1,-2.64,,,
1992/10/1,-3.08,,,
1992/11/1,-3.45,,,
1992/12/1,-2.78,,,
1993/1/1,-2.56,,,
1993/2/1,-2.22,,,
1993/3/1,-2.06,,,
1993/4/1,-2.11,,,
1993/5/1,-1.97,,,
1993/6/1,-2.4,,,
1993/7/1,-2.63,,,
1993/8/1,-2.64,,,
1993/9/1,-2.62,,,
1993/10/1,-2.92,,,
1993/11/1,-3.22,,,
1993/12/1,-3.09,,,
1994/1/1,-3.27,,,
1994/2/1,-2.91,,,
1994/3/1,-2.21,,,
1994/4/1,-2.74,,,
1994/5/1,-1.79,,,
1994/6/1,-0.94,,,
1994/7/1,1.5,,,
1994/8/1,2.01,,,
1994/9/1,2.96,,,
1994/10/1,2.28,,,
1994/11/1,1.53,,,
1994/12/1,1.93,,,
1995/1/1,1.75,,,
1995/2/1,1.41,,,
1995/3/1,0.95,,,
1995/4/1,-0.33,,,
1995/5/1,-1.34,,,
1995/6/1,-1.76,,,
1995/7/1,-1.21,,,
1995/8/1,-0.79,,,
1995/9/1,-0.89,,,
1995/10/1,-1.2,,,
1995/11/1,-1.13,,,
1995/12/1,-1.41,,,
1996/1/1,-1.62,,,
1996/2/1,-1.76,,,
1996/3/1,-1.35,,,
1996/4/1,-0.56,,,
1996/5/1,-0.52,,,
1996/6/1,-1.19,,,
1996/7/1,-1.16,,,
1996/8/1,-1.42,,,
1996/9/1,-0.33,,,
1996/10/1,-0.47,,,
1996/11/1,0.72,,,
1996/12/1,0.55,,,
1997/1/1,0.87,,,
1997/2/1,1.18,,,
1997/3/1,1.91,,,
1997/4/1,2.65,,,
1997/5/1,2.14,,,
1997/6/1,0.95,,,
1997/7/1,1.73,,,
1997/8/1,1.12,,,
1997/9/1,0.62,,,
1997/10/1,0.44,,,
1997/11/1,-0.42,,,
1997/12/1,-0.69,,,
1998/1/1,-1.24,,,
1998/2/1,-1.25,,,
1998/3/1,-1.58,,,
1998/4/1,-1.9,,,
1998/5/1,-2.16,,,
1998/6/1,-2.25,,,
1998/7/1,-1.93,,,
1998/8/1,-2.9,,,
1998/9/1,-2.92,,,
1998/10/1,-3.27,,,
1998/11/1,-2.61,,,
1998/12/1,-1.91,,,
1999/1/1,-0.91,,,
1999/2/1,-0.85,,,
1999/3/1,-0.7,,,
1999/4/1,-0.06,,,
1999/5/1,0.92,,,
1999/6/1,0.76,,,
1999/7/1,1.05,,,
1999/8/1,0.76,,,
1999/9/1,0.28,,,
1999/10/1,0.63,,,
1999/11/1,1.7,,,
1999/12/1,2.19,,,
2000/1/1,2.25,,,
2000/2/1,2.37,,,
2000/3/1,2.15,,,
2000/4/1,2.73,,,
2000/5/1,3.31,,,
2000/6/1,2.65,,,
2000/7/1,2.85,,,
2000/8/1,1.97,,,
2000/9/1,0.97,,,
2000/10/1,1.8,,,
2000/11/1,0.84,,,
2000/12/1,0.68,,,
2001/1/1,0.33,,,
2001/2/1,0.37,,,
2001/3/1,1.3,,,
2001/4/1,0.45,,,
2001/5/1,0.83,,,
2001/6/1,0.68,,,
2001/7/1,1.09,,,
2001/8/1,1.56,,,
2001/9/1,0.92,,,
2001/10/1,1.25,,,
2001/11/1,0.98,,,
2001/12/1,0.88,,,
2002/1/1,0.67,,,
2002/2/1,0.22,,,
2002/3/1,0.37,,,
2002/4/1,-0.77,,,
2002/5/1,-0.45,,,
2002/6/1,-0.6,,,
2002/7/1,-0.04,,,
2002/8/1,0.19,,,
2002/9/1,-0.39,,,
2002/10/1,-0.84,,,
2002/11/1,-0.88,,,
2002/12/1,0.75,,,
2003/1/1,1.21,,,
2003/2/1,1.33,,,
2003/3/1,1.53,,,
2003/4/1,0.65,,,
2003/5/1,0.27,,,
2003/6/1,-0.36,,,
2003/7/1,-1.35,,,
2003/8/1,-1.46,,,
2003/9/1,-0.98,,,
2003/10/1,-1.53,,,
2003/11/1,-2.6,,,
2003/12/1,-3.13,,,
2004/1/1,-3.14,,,
2004/2/1,-2.68,,,
2004/3/1,-2.83,,,
2004/4/1,-2.43,,,
2004/5/1,-2.11,,,
2004/6/1,-2.37,,,
2004/7/1,-1.74,,,
2004/8/1,-2.04,,,
2004/9/1,-2.7,,,
2004/10/1,-3.47,,,
2004/11/1,-3.82,,,
2004/12/1,-4.21,,,
2005/1/1,-4.61,,,
2005/2/1,-4.99,,,
2005/3/1,-4.76,,,
2005/4/1,-4.86,,,
2005/5/1,-4.96,,,
2005/6/1,-4.6,,,
2005/7/1,-4,,,
2005/8/1,-3.54,,,
2005/9/1,-2.64,,,
2005/10/1,-3.14,,,
2005/11/1,-2.52,,,
2005/12/1,-1.67,,,
2006/1/1,-1.51,,,
2006/2/1,-0.94,,,
2006/3/1,-0.59,,,
2006/4/1,0.12,,,
2006/5/1,-0.25,,,
2006/6/1,-1.07,,,
2006/7/1,-0.68,,,
2006/8/1,-0.53,,,
2006/9/1,-1.48,,,
2006/10/1,-0.51,,,
2006/11/1,-0.58,,,
2006/12/1,-0.93,,,
2007/1/1,-1.15,,,
2007/2/1,-1.35,,,
2007/3/1,-1.43,,,
2007/4/1,-1.42,,,
2007/5/1,-1.38,,,
2007/6/1,-1,,,
2007/7/1,-1.07,,,
2007/8/1,-1.03,,,
2007/9/1,-1.02,,,
2007/10/1,-0.11,,,
2007/11/1,-0.31,,,
2007/12/1,-0.67,,,
2008/1/1,-0.65,,,
2008/2/1,-0.39,,,
2008/3/1,-0.08,,,
2008/4/1,-0.04,,,
2008/5/1,-0.1,,,
2008/6/1,-0.17,,,
2008/7/1,0,,,
2008/8/1,-0.36,,,
2008/9/1,-0.47,,,
2008/10/1,0.01,,,
2008/11/1,0.98,,,
2008/12/1,1.03,,,
2009/1/1,0.76,,,
2009/2/1,0.15,,,
2009/3/1,0.2,,,
2009/4/1,1.02,,,
2009/5/1,1.34,,,
2009/6/1,0.63,,,
2009/7/1,0.83,,,
2009/8/1,-0.09,,,
2009/9/1,-0.28,,,
2009/10/1,-0.8,,,
2009/11/1,-1.48,,,
2009/12/1,-1.55,,,
2010/1/1,-0.72,,,
2010/2/1,-0.88,,,
2010/3/1,-1.42,,,
2010/4/1,-1.5,,,
2010/5/1,-2.25,,,
2010/6/1,-3.26,,,
2010/7/1,-3.51,,,
2010/8/1,-3.38,,,
2010/9/1,-3.7,,,
2010/10/1,-3.42,,,
2010/11/1,-3.55,,,
2010/12/1,-3.27,,,
2011/1/1,-3.02,,,
2011/2/1,-2.99,,,
2011/3/1,-2.15,,,
2011/4/1,-2.12,,,
2011/5/1,-2.14,,,
2011/6/1,-1.88,,,
2011/7/1,-1.73,,,
2011/8/1,-1.76,,,
2011/9/1,-0.71,,,
2011/10/1,0.08,,,
2011/11/1,-0.02,,,
2011/12/1,-0.06,,,
2012/1/1,0.59,,,
2012/2/1,0.6,,,
2012/3/1,0.64,,,
2012/4/1,0.32,,,
2012/5/1,0.63,,,
2012/6/1,0.59,,,
2012/7/1,0.6,,,
2012/8/1,0.36,,,
2012/9/1,0.08,,,
2012/10/1,-0.19,,,
2012/11/1,1.02,,,
2012/12/1,0.75,,,
2013/1/1,1.06,,,
2013/2/1,1.06,,,
2013/3/1,1.31,,,
2013/4/1,1.27,,,
2013/5/1,0.59,,,
2013/6/1,-0.34,,,
2013/7/1,-0.23,,,
2013/8/1,-0.35,,,
2013/9/1,-0.31,,,
2013/10/1,-0.41,,,
2013/11/1,-0.12,,,
2013/12/1,1.39,,,
2014/1/1,1.22,,,
2014/2/1,0.85,,,
2014/3/1,0.44,,,
2014/4/1,0.21,,,
2014/5/1,-1.3,,,
2014/6/1,-1.42,,,
2014/7/1,-0.69,,,
2014/8/1,-1.06,,,
2014/9/1,-0.77,,,
2014/10/1,-1.36,,,
2014/11/1,-1.29,,,
2014/12/1,-1.25,,,
2015/1/1,-0.87,,,
2015/2/1,-0.87,,,
2015/3/1,-1.12,,,
2015/4/1,-1.99,,,
2015/5/1,-3.1,,,
2015/6/1,-3.59,,,
2015/7/1,-3.57,,,
2015/8/1,-3.56,,,
2015/9/1,-2.89,,,
2015/10/1,-2.7,,,
2015/11/1,-2.37,,,
2015/12/1,-1.47,,,
2016/1/1,-0.91,,,
2016/2/1,-0.95,,,
2016/3/1,-1.27,,,
2016/4/1,-1.92,,,
2016/5/1,-1.89,,,
2016/6/1,-2.35,,,
2016/7/1,-2.38,,,
2016/8/1,-2.2,,,
2016/9/1,-2.49,,,
2016/10/1,-2.35,,,
2016/11/1,-1.86,,,
2016/12/1,0.3,,,
2017/1/1,1.88,,,
2017/2/1,2.08,,,
2017/3/1,2.46,,,
2017/4/1,2.11,,,
2017/5/1,1.91,,,
2017/6/1,1.53,,,
2017/7/1,2.69,,,
2017/8/1,2.94,,,
2017/9/1,2.96,,,
2017/10/1,3.24,,,
2017/11/1,3.22,,,
2017/12/1,3.33,,,
2018/1/1,2,,,
2018/2/1,1.84,,,
2018/3/1,1.96,,,
2018/4/1,1.73,,,
2018/5/1,1.13,,,
2018/6/1,0.93,,,
2018/7/1,1.17,,,
2018/8/1,1.34,,,
2018/9/1,0.7,,,
2018/10/1,0.43,,,
2018/11/1,0.02,,,
2018/12/1,0.7,,,
2019/1/1,1.09,,,
2019/2/1,1.02,,,
2019/3/1,0.79,,,
2019/4/1,-0.33,,,
2019/5/1,-0.62,,,
2019/6/1,-1.96,,,
2019/7/1,-2.36,,,
2019/8/1,-1.86,,,
2019/9/1,-2.54,,,
2019/10/1,-3.15,,,
2019/11/1,-3.13,,,
2019/12/1,-3.27,,,
